Date,Open,High,Low,Close,Volume,Adj Close
2005-10-14,299.90,300.23,292.54,296.14,8519100,296.14
2005-10-13,302.00,302.00,290.68,297.44,10567700,297.44
2005-10-12,305.20,307.19,299.00,300.97,9306200,300.97
2005-10-11,310.61,312.65,304.86,306.10,8542600,306.10
2005-10-10,313.31,314.82,309.15,310.65,5572200,310.65
2005-10-07,314.79,316.67,310.54,312.99,6770300,312.99
2005-10-06,314.14,314.48,310.09,312.75,7993800,312.75
2005-10-05,312.69,314.90,308.00,310.71,8328400,310.71
2005-10-04,319.95,321.28,310.74,311.00,9144300,311.00
2005-10-03,313.63,320.11,312.79,318.68,9160300,318.68
2005-09-30,314.22,317.50,312.29,316.46,9151300,316.46
2005-09-29,306.68,310.72,306.08,309.62,5613800,309.62
2005-09-28,314.22,315.10,305.60,306.00,7997400,306.00
2005-09-27,314.95,318.41,313.38,313.94,6873100,313.94
2005-09-26,319.50,320.95,312.56,314.28,9894400,314.28
2005-09-23,313.00,317.21,312.59,315.36,8483800,315.36
2005-09-22,311.50,319.22,310.17,311.37,13006400,311.37
2005-09-21,308.41,313.76,305.96,311.90,10119700,311.90
2005-09-20,306.15,311.30,305.23,307.91,9351000,307.91
2005-09-19,301.00,306.00,300.71,303.79,5761900,303.79
2005-09-16,304.02,304.50,299.87,300.20,7579800,300.20
2005-09-15,299.52,306.75,297.91,302.62,15466200,302.62
2005-09-14,308.73,313.28,300.30,303.00,11275800,303.00
2005-09-13,309.00,315.53,306.17,311.68,10299900,311.68
2005-09-12,301.75,311.42,301.00,309.74,10386500,309.74
2005-09-09,297.28,299.10,296.56,299.09,4390500,299.09
2005-09-08,294.83,299.28,293.36,295.39,6613300,295.39
2005-09-07,285.89,295.50,285.28,294.87,7499500,294.87
2005-09-06,289.00,289.39,286.80,287.11,4212300,287.11
2005-09-02,286.51,289.99,286.44,288.45,3434500,288.45
2005-09-01,285.91,287.50,285.00,286.25,2742100,286.25
2005-08-31,288.23,288.50,284.36,286.00,5034000,286.00
2005-08-30,287.39,289.51,285.88,287.27,4792000,287.27
2005-08-29,282.24,289.12,282.24,288.45,5903000,288.45
2005-08-26,283.48,285.02,282.66,283.58,3755300,283.58
2005-08-25,282.55,284.00,279.97,282.59,4376600,282.59
2005-08-24,277.57,284.75,276.45,282.57,8593100,282.57
2005-08-23,276.16,279.74,274.12,279.58,5821700,279.58
2005-08-22,281.24,281.47,273.35,274.01,6813000,274.01
2005-08-19,280.99,281.45,279.62,280.00,5542900,280.00
2005-08-18,275.91,280.50,275.00,279.99,11872800,279.99
2005-08-17,285.51,286.57,284.00,285.10,3883300,285.10
2005-08-16,284.88,287.79,283.34,285.65,7109200,285.65
2005-08-15,289.80,292.77,283.77,284.00,8174700,284.00
2005-08-12,283.36,290.20,281.64,289.72,6585900,289.72
2005-08-11,285.89,286.58,280.62,284.05,7514900,284.05
2005-08-10,291.30,292.33,284.88,285.68,6879000,285.68
2005-08-09,291.96,292.68,288.51,291.57,5779300,291.57
2005-08-08,293.60,295.65,290.49,291.25,4481800,291.25
2005-08-05,297.50,298.51,291.31,292.35,5939700,292.35
2005-08-04,295.55,299.00,295.25,297.73,5236500,297.73
2005-08-03,298.00,299.72,295.60,297.30,5930600,297.30
2005-08-02,291.60,299.52,291.12,299.19,7290200,299.19
2005-08-01,288.12,292.50,288.10,291.61,5662400,291.61
2005-07-29,292.14,292.84,286.99,287.76,8363300,287.76
2005-07-28,297.41,297.41,293.28,293.50,5925600,293.50
2005-07-27,297.74,298.23,292.40,296.93,7217900,296.93
2005-07-26,295.01,298.00,292.09,296.09,9816900,296.09
2005-07-25,302.39,303.29,294.96,295.85,9658800,295.85
2005-07-22,306.37,309.25,296.33,302.40,23386800,302.40
2005-07-21,314.05,317.80,311.21,313.94,19789400,313.94
2005-07-20,305.57,312.61,301.80,312.00,14310400,312.00
2005-07-19,302.10,310.35,301.80,309.90,12621400,309.90
2005-07-18,300.00,301.90,297.75,299.54,6207800,299.54
2005-07-15,301.24,303.40,299.78,301.19,8438400,301.19
2005-07-14,305.34,306.75,300.07,300.89,10667700,300.89
2005-07-13,292.51,299.24,292.10,298.86,11437900,298.86
2005-07-12,293.39,294.40,290.93,291.78,5864900,291.78
2005-07-11,296.40,296.60,291.02,293.35,8390300,293.35
2005-07-08,296.25,297.50,294.05,296.23,7457600,296.23
2005-07-07,289.39,295.80,288.51,295.54,10672100,295.54
2005-07-06,297.30,297.60,291.38,291.52,8000300,291.52
2005-07-05,292.10,295.98,290.23,295.71,7494000,295.71
2005-07-01,295.04,296.24,289.22,291.25,9227600,291.25
2005-06-30,294.34,298.93,291.04,294.15,15094400,294.15
2005-06-29,302.50,304.38,292.15,292.72,18298700,292.72
2005-06-28,306.28,309.25,302.00,302.00,19036500,302.00
2005-06-27,298.90,304.47,293.86,304.10,17802900,304.10
2005-06-24,290.90,298.00,289.58,297.25,17771200,297.25
2005-06-23,288.00,294.81,286.50,289.71,14056400,289.71
2005-06-22,289.67,292.32,288.67,289.30,10474000,289.30
2005-06-21,288.07,290.30,284.97,287.84,15132300,287.84
2005-06-20,276.09,287.67,271.73,286.70,21024700,286.70
2005-06-17,279.00,280.30,275.90,280.30,10434400,280.30
2005-06-16,274.26,278.30,273.07,277.44,12462400,277.44
2005-06-15,275.00,277.30,267.43,274.80,20883100,274.80
2005-06-14,278.59,281.24,277.75,278.35,10091900,278.35
2005-06-13,279.82,284.19,276.52,282.75,12803200,282.75
2005-06-10,286.99,287.28,280.02,282.50,12696600,282.50
2005-06-09,284.72,288.50,280.56,286.31,16441100,286.31
2005-06-08,292.85,293.19,278.00,279.56,25700900,279.56
2005-06-07,297.10,299.59,290.30,293.12,24323000,293.12
2005-06-06,282.39,293.75,281.83,290.94,22525900,290.94
2005-06-03,286.79,289.30,277.41,280.26,18782300,280.26
2005-06-02,288.73,289.78,284.60,287.90,17974100,287.90
2005-06-01,283.20,292.89,282.02,288.00,35191700,288.00
2005-05-31,269.43,278.40,269.37,277.27,22236800,277.27
2005-05-27,260.46,266.05,259.25,266.00,12184100,266.00
2005-05-26,260.96,263.76,258.30,259.20,13546600,259.20
2005-05-25,252.73,260.98,250.63,260.81,18057900,260.81
2005-05-24,256.96,265.44,253.50,256.00,29043100,256.00
2005-05-23,243.16,258.10,242.71,255.45,21388300,255.45
2005-05-20,241.21,241.67,239.65,241.61,8163500,241.61
2005-05-19,240.34,241.17,238.27,239.18,9716500,239.18
2005-05-18,233.61,239.97,233.52,239.16,12312000,239.16
2005-05-17,230.56,233.45,230.20,233.13,7808900,233.13
2005-05-16,229.68,231.62,228.57,231.05,5681400,231.05
2005-05-13,229.18,231.09,227.32,229.24,7415500,229.24
2005-05-12,230.81,232.23,228.20,228.72,8948200,228.72
2005-05-11,228.97,231.98,227.93,231.29,11478800,231.29
2005-05-10,225.47,227.80,224.72,227.80,6345800,227.80
2005-05-09,228.00,228.50,225.43,226.02,5536800,226.02
2005-05-06,228.40,229.25,226.47,228.02,6763900,228.02
2005-05-05,228.62,228.62,225.88,226.98,7509600,226.98
2005-05-04,227.23,229.88,227.00,228.50,12083500,228.50
2005-05-03,221.85,228.15,221.32,226.19,17780200,226.19
2005-05-02,222.05,223.70,220.21,222.29,9767400,222.29
2005-04-29,221.91,222.25,217.82,220.00,9170200,220.00
2005-04-28,219.50,222.08,217.71,219.45,8682800,219.45
2005-04-27,217.99,220.85,216.74,219.78,10264800,219.78
2005-04-26,220.22,222.00,218.29,218.75,17272000,218.75
2005-04-25,217.82,224.74,217.52,223.53,19840000,223.53
2005-04-22,222.90,224.00,214.26,215.81,33205100,215.81
2005-04-21,200.42,205.00,199.32,204.22,17751900,204.22
2005-04-20,198.58,200.50,195.91,198.10,15451500,198.10
2005-04-19,189.33,192.00,188.03,191.40,8430000,191.40
2005-04-18,184.58,187.88,183.49,186.97,6550300,186.97
2005-04-15,190.10,190.34,184.66,185.00,11577400,185.00
2005-04-14,193.27,194.36,190.10,191.45,6152700,191.45
2005-04-13,193.47,194.32,189.73,192.93,6555800,192.93
2005-04-12,193.00,194.42,189.41,193.96,7319600,193.96
2005-04-11,193.09,194.80,192.32,193.23,5410500,193.23
2005-04-08,193.69,195.10,191.45,192.05,5116600,192.05
2005-04-07,188.78,194.62,188.64,193.76,9692200,193.76
2005-04-06,189.24,189.65,187.58,189.22,5252600,189.22
2005-04-05,187.73,190.26,187.57,188.57,8736700,188.57
2005-04-04,179.95,185.32,179.84,185.29,8076400,185.29
2005-04-01,181.76,182.95,179.99,180.04,6182000,180.04
2005-03-31,177.95,181.39,177.64,180.51,6768600,180.51
2005-03-30,180.64,181.45,179.60,180.45,6236100,180.45
2005-03-29,181.05,183.28,178.07,179.57,6473000,179.57
2005-03-28,181.68,184.80,180.95,181.42,8738000,181.42
2005-03-24,180.70,180.86,179.20,179.25,3705200,179.25
2005-03-23,177.97,180.24,177.97,178.98,4845000,178.98
2005-03-22,181.18,181.94,177.85,178.60,5631700,178.60
2005-03-21,179.27,182.17,177.25,180.88,7483700,180.88
2005-03-18,178.81,180.40,178.31,180.04,7090000,180.04
2005-03-17,177.13,179.64,175.80,179.29,8260600,179.29
2005-03-16,176.70,178.61,175.01,175.60,7106300,175.60
